# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 9 Manufacturer: samsung Model: SM-G960U
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Raw,952230,942040000000,,,-1266860809401527668,0.477569580078125,70.32763824099675,6.872626608118468,25.585133004927695,16,10,0.0,207,75733372078458,11,33.6,580.0935668945312,0.24090000987052917,0,0.0,0.0,,,,,0,,3,0.0,
Raw,952230,942040000000,,,-1266860809401527668,0.477569580078125,70.32763824099675,6.872626608118468,25.585133004927695,16,2,0.0,207,75733362335769,440,16.4,-767.1857299804688,13.459500312805176,0,0.0,0.0,,,,,0,,3,0.0,
Raw,952230,942040000000,,,-1266860809401527668,0.477569580078125,70.32763824099675,6.872626608118468,25.585133004927695,16,9,0.0,207,75733360755108,61,18.3,735.8035888671875,1.2764999866485596,0,0.0,0.0,,,,,0,,3,0.0,
Raw,952230,942040000000,,,-1266860809401527668,0.477569580078125,70.32763824099675,6.872626608118468,25.585133004927695,16,12,0.0,207,75733366936221,70,17.3,-646.6802978515625,1.3755000829696655,0,0.0,0.0,,,,,0,,3,0.0,
Raw,952230,942040000000,,,-1266860809401527668,0.477569580078125,70.32763824099675,6.872626608118468,25.585133004927695,16,11,0.0,207,75733376754413,70,17.2,-140.38035583496094,1.3905000686645508,0,0.0,0.0,,,,,0,,3,0.0,
Raw,952230,942040000000,,,-1266860809401527668,0.477569580078125,70.32763824099675,6.872626608118468,25.585133004927695,16,1,0.0,207,75733376858970,31,23.1,-262.8249816894531,0.950499951839447,0,0.0,0.0,,,,,0,,3,0.0,
Raw,952230,942040000000,,,-1266860809401527668,0.477569580078125,70.32763824099675,6.872626608118468,25.585133004927695,16,7,0.0,207,75733362617527,35,22.5,752.9312744140625,0.9894999861717224,0,0.0,0.0,,,,,0,,3,0.0,
Raw,952230,942040000000,,,-1266860809401527668,0.477569580078125,70.32763824099675,6.872626608118468,25.585133004927695,16,8,0.0,207,75733375275865,35,22.6,368.91070556640625,1.0089999437332153,0,0.0,0.0,,,,,0,,3,0.0,
Raw,952231,942040000000,,,-1266860809401527668,0.477569580078125,70.32763824099675,6.872626608118468,25.585133004927695,16,3,0.0,15,410551365043252,40,21.0,662.298095703125,0.7369999885559082,0,0.0,0.0,,,,,0,,1,0.0,
Raw,952231,942040000000,,,-1266860809401527668,0.477569580078125,70.32763824099675,6.872626608118468,25.585133004927695,16,4,0.0,15,410551372584931,35,22.0,152.25396728515625,0.684499979019165,0,0.0,0.0,,,,,0,,1,0.0,
Raw,952231,942040000000,,,-1266860809401527668,0.477569580078125,70.32763824099675,6.872626608118468,25.585133004927695,16,7,0.0,15,410551367741740,70,17.8,-324.5934143066406,1.0069999694824219,0,0.0,0.0,,,,,0,,1,0.0,
Raw,952231,942040000000,,,-1266860809401527668,0.477569580078125,70.32763824099675,6.872626608118468,25.585133004927695,16,8,0.0,15,410551359256205,35,22.2,-544.2398681640625,0.6949999928474426,0,0.0,0.0,,,,,0,,1,0.0,
Raw,952231,942040000000,,,-1266860809401527668,0.477569580078125,70.32763824099675,6.872626608118468,25.585133004927695,16,9,0.0,15,410551372952992,14,30.0,-219.9521484375,0.043800000101327896,0,0.0,0.0,,,,,0,,1,0.0,
Raw,952231,942040000000,,,-1266860809401527668,0.477569580078125,70.32763824099675,6.872626608118468,25.585133004927695,16,16,0.0,15,410551368764076,16,29.4,402.0398864746094,0.038700003176927567,0,0.0,0.0,,,,,0,,1,0.0,
Raw,952231,942040000000,,,-1266860809401527668,0.477569580078125,70.32763824099675,6.872626608118468,25.585133004927695,16,22,0.0,15,410551358406768,61,18.9,680.1762084960938,0.9434999823570251,0,0.0,0.0,,,,,0,,1,0.0,
Raw,952231,942040000000,,,-1266860809401527668,0.477569580078125,70.32763824099675,6.872626608118468,25.585133004927695,16,23,0.0,15,410551372900820,61,18.2,42.45451736450195,0.934499979019165,0,0.0,0.0,,,,,0,,1,0.0,
Raw,952231,942040000000,,,-1266860809401527668,0.477569580078125,70.32763824099675,6.872626608118468,25.585133004927695,16,26,0.0,15,410551361310575,24,25.4,623.7678833007812,0.3833000063896179,0,0.0,0.0,,,,,0,,1,0.0,
Raw,952231,942040000000,,,-1266860809401527668,0.477569580078125,70.32763824099675,6.872626608118468,25.585133004927695,16,27,0.0,15,410551360976358,40,21.0,-430.5394287109375,0.7264999747276306,0,0.0,0.0,,,,,0,,1,0.0,
Raw,952232,942040000000,,,-1266860809401527668,0.477569580078125,70.32763824099675,6.872626608118468,25.585133004927695,16,30,0.0,15,410551359804158,40,21.2,-524.3541870117188,0.7249999642372131,0,0.0,0.0,,,,,0,,1,0.0,
Raw,953227,943040000000,,,-1266860809401527673,0.053546905517578125,71.51580939535052,-2.9168564929789587,27.565698450202667,16,10,0.0,207,75734372076574,12,32.0,578.8109130859375,0.2419000118970871,0,0.0,0.0,,,,,0,,3,0.0,
Raw,953227,943040000000,,,-1266860809401527673,0.053546905517578125,71.51580939535052,-2.9168564929789587,27.565698450202667,16,2,0.0,207,75734362338328,530,16.4,-767.1857299804688,14.959500312805176,0,0.0,0.0,,,,,0,,3,0.0,
Raw,953227,943040000000,,,-1266860809401527673,0.053546905517578125,71.51580939535052,-2.9168564929789587,27.565698450202667,16,9,0.0,207,75734360752653,70,18.3,735.8035888671875,2.7764999866485596,0,0.0,0.0,,,,,0,,3,0.0,
Raw,953227,943040000000,,,-1266860809401527673,0.053546905517578125,71.51580939535052,-2.9168564929789587,27.565698450202667,16,12,0.0,207,75734366938295,31,23.2,-646.6802978515625,0.9354999661445618,0,0.0,0.0,,,,,0,,3,0.0,
Raw,953227,943040000000,,,-1266860809401527673,0.053546905517578125,71.51580939535052,-2.9168564929789587,27.565698450202667,16,11,0.0,207,75734376755071,35,22.8,-140.96046447753906,1.0104999542236328,0,0.0,0.0,,,,,0,,3,0.0,
Raw,953227,943040000000,,,-1266860809401527673,0.053546905517578125,71.51580939535052,-2.9168564929789587,27.565698450202667,16,1,0.0,207,75734376859882,31,23.9,-263.58258056640625,0.950499951839447,0,0.0,0.0,,,,,0,,3,0.0,
Raw,953227,943040000000,,,-1266860809401527673,0.053546905517578125,71.51580939535052,-2.9168564929789587,27.565698450202667,16,7,0.0,207,75734362614980,31,23.6,752.1654052734375,0.9294999837875366,0,0.0,0.0,,,,,0,,3,0.0,
Raw,953227,943040000000,,,-1266860809401527673,0.053546905517578125,71.51580939535052,-2.9168564929789587,27.565698450202667,16,8,0.0,207,75734375274437,27,24.7,367.0899353027344,0.8889999389648438,0,0.0,0.0,,,,,0,,3,0.0,
Raw,953228,943040000000,,,-1266860809401527673,0.053546905517578125,71.51580939535052,-2.9168564929789587,27.565698450202667,16,3,0.0,15,410552365041101,24,25.9,660.3463134765625,0.392300009727478,0,0.0,0.0,,,,,0,,1,0.0,
Raw,953228,943040000000,,,-1266860809401527673,0.053546905517578125,71.51580939535052,-2.9168564929789587,27.565698450202667,16,4,0.0,15,410552372584421,31,23.1,151.35008239746094,0.6345000267028809,0,0.0,0.0,,,,,0,,1,0.0,
Raw,953228,943040000000,,,-1266860809401527673,0.053546905517578125,71.51580939535052,-2.9168564929789587,27.565698450202667,16,7,0.0,15,410552367742823,61,18.0,-325.77325439453125,0.9269999861717224,0,0.0,0.0,,,,,0,,1,0.0,
Raw,953228,943040000000,,,-1266860809401527673,0.053546905517578125,71.51580939535052,-2.9168564929789587,27.565698450202667,16,8,0.0,15,410552359258037,40,21.2,-545.3721313476562,0.7549999952316284,0,0.0,0.0,,,,,0,,1,0.0,
Raw,953228,943040000000,,,-1266860809401527673,0.053546905517578125,71.51580939535052,-2.9168564929789587,27.565698450202667,16,9,0.0,15,410552372953750,16,29.8,-221.2340850830078,0.04470000043511391,0,0.0,0.0,,,,,0,,1,0.0,
Raw,953228,943040000000,,,-1266860809401527673,0.053546905517578125,71.51580939535052,-2.9168564929789587,27.565698450202667,16,16,0.0,15,410552368762735,19,27.4,400.92022705078125,0.4684999883174896,0,0.0,0.0,,,,,0,,1,0.0,
Raw,953228,943040000000,,,-1266860809401527673,0.053546905517578125,71.51580939535052,-2.9168564929789587,27.565698450202667,16,22,0.0,15,410552358404492,46,20.6,679.5482177734375,0.8134999871253967,0,0.0,0.0,,,,,0,,1,0.0,
Raw,953230,943040000000,,,-1266860809401527673,0.053546905517578125,71.51580939535052,-2.9168564929789587,27.565698450202667,16,23,0.0,15,410552372900778,80,16.6,42.188106536865234,1.094499945640564,0,0.0,0.0,,,,,0,,1,0.0,
Raw,953230,943040000000,,,-1266860809401527673,0.053546905517578125,71.51580939535052,-2.9168564929789587,27.565698450202667,16,26,0.0,15,410552361308577,31,23.2,622.63134765625,0.6180000305175781,0,0.0,0.0,,,,,0,,1,0.0,
Raw,953230,943040000000,,,-1266860809401527673,0.053546905517578125,71.51580939535052,-2.9168564929789587,27.565698450202667,16,27,0.0,15,410552360977833,61,18.0,-431.9381103515625,0.9164999723434448,0,0.0,0.0,,,,,0,,1,0.0,
Raw,953230,943040000000,,,-1266860809401527673,0.053546905517578125,71.51580939535052,-2.9168564929789587,27.565698450202667,16,30,0.0,15,410552359805901,53,19.8,-526.6663208007812,0.8449999690055847,0,0.0,0.0,,,,,0,,1,0.0,
Raw,954230,944040000000,,,-1266860809401527692,0.03966522216796875,65.96973980776966,-7.809187454147271,19.80377123260774,17,10,0.0,207,75735372074646,13,31.1,584.09619140625,0.24320000410079956,0,0.0,0.0,,,,,0,,3,0.0,
Raw,954231,944040000000,,,-1266860809401527692,0.03966522216796875,65.96973980776966,-7.809187454147271,19.80377123260774,17,2,0.0,207,75735362340887,630,16.4,-767.1857299804688,16.459501266479492,0,0.0,0.0,,,,,0,,3,0.0,
Raw,954231,944040000000,,,-1266860809401527692,0.03966522216796875,65.96973980776966,-7.809187454147271,19.80377123260774,17,9,0.0,207,75735360750199,89,18.3,735.8035888671875,4.276500225067139,0,0.0,0.0,,,,,0,,3,0.0,
Raw,954231,944040000000,,,-1266860809401527692,0.03966522216796875,65.96973980776966,-7.809187454147271,19.80377123260774,17,12,0.0,207,75735366940404,24,25.8,-640.8672485351562,0.5907999873161316,0,0.0,0.0,,,,,0,,3,0.0,
Raw,954231,944040000000,,,-1266860809401527692,0.03966522216796875,65.96973980776966,-7.809187454147271,19.80377123260774,17,11,0.0,207,75735376755462,16,29.1,-136.32913208007812,0.2506999969482422,0,0.0,0.0,,,,,0,,3,0.0,
Raw,954231,944040000000,,,-1266860809401527692,0.03966522216796875,65.96973980776966,-7.809187454147271,19.80377123260774,17,1,0.0,207,75735376860726,31,23.1,-258.41009521484375,0.950499951839447,0,0.0,0.0,,,,,0,,3,0.0,
Raw,954231,944040000000,,,-1266860809401527692,0.03966522216796875,65.96973980776966,-7.809187454147271,19.80377123260774,17,7,0.0,207,75735362612451,31,23.5,757.6015014648438,0.9294999837875366,0,0.0,0.0,,,,,0,,3,0.0,
Raw,954231,944040000000,,,-1266860809401527692,0.03966522216796875,65.96973980776966,-7.809187454147271,19.80377123260774,17,8,0.0,207,75735375273280,27,24.5,372.97235107421875,0.8889999389648438,0,0.0,0.0,,,,,0,,3,0.0,
Raw,954231,944040000000,,,-1266860809401527692,0.03966522216796875,65.96973980776966,-7.809187454147271,19.80377123260774,17,3,0.0,15,410553365038880,17,28.5,666.801025390625,0.043800000101327896,0,0.0,0.0,,,,,0,,1,0.0,
Raw,954231,944040000000,,,-1266860809401527692,0.03966522216796875,65.96973980776966,-7.809187454147271,19.80377123260774,17,4,0.0,15,410553372583862,27,24.5,157.2016143798828,0.5945000052452087,0,0.0,0.0,,,,,0,,1,0.0,
Raw,954231,944040000000,,,-1266860809401527692,0.03966522216796875,65.96973980776966,-7.809187454147271,19.80377123260774,17,7,0.0,15,410553367743951,35,22.2,-318.4659729003906,0.6769999861717224,0,0.0,0.0,,,,,0,,1,0.0,
Raw,954231,944040000000,,,-1266860809401527692,0.03966522216796875,65.96973980776966,-7.809187454147271,19.80377123260774,17,8,0.0,15,410553359259726,40,21.6,-540.9573364257812,0.7549999952316284,0,0.0,0.0,,,,,0,,1,0.0,
Raw,954231,944040000000,,,-1266860809401527692,0.03966522216796875,65.96973980776966,-7.809187454147271,19.80377123260774,17,9,0.0,15,410553372954458,21,26.6,-215.4593048095703,0.12919999659061432,0,0.0,0.0,,,,,0,,1,0.0,
Raw,954231,944040000000,,,-1266860809401527692,0.03966522216796875,65.96973980776966,-7.809187454147271,19.80377123260774,17,16,0.0,15,410553368761364,16,29.3,405.83929443359375,0.398499995470047,0,0.0,0.0,,,,,0,,1,0.0,
Raw,954231,944040000000,,,-1266860809401527692,0.03966522216796875,65.96973980776966,-7.809187454147271,19.80377123260774,17,22,0.0,15,410553358402138,61,18.3,684.0676879882812,0.9434999823570251,0,0.0,0.0,,,,,0,,1,0.0,
Raw,954232,944040000000,,,-1266860809401527692,0.03966522216796875,65.96973980776966,-7.809187454147271,19.80377123260774,17,23,0.0,15,410553372900609,35,22.8,48.106239318847656,0.684499979019165,0,0.0,0.0,,,,,0,,1,0.0,
Raw,954232,944040000000,,,-1266860809401527692,0.03966522216796875,65.96973980776966,-7.809187454147271,19.80377123260774,17,26,0.0,15,410553361306366,19,27.2,627.9295043945312,0.04280000180006027,0,0.0,0.0,,,,,0,,1,0.0,
Raw,954232,944040000000,,,-1266860809401527692,0.03966522216796875,65.96973980776966,-7.809187454147271,19.80377123260774,17,27,0.0,15,410553360979332,53,19.7,-427.1712341308594,0.8464999794960022,0,0.0,0.0,,,,,0,,1,0.0,
Raw,954232,944040000000,,,-1266860809401527692,0.03966522216796875,65.96973980776966,-7.809187454147271,19.80377123260774,17,30,0.0,15,410553359807675,70,17.1,-519.891845703125,0.9950000047683716,0,0.0,0.0,,,,,0,,1,0.0,
Raw,955224,945040000000,,,-1266860809401527670,0.21259307861328125,72.99242861336097,10.904601727327911,19.172342152138928,17,10,0.0,207,75736372072683,13,31.9,585.1802368164062,0.24320000410079956,0,0.0,0.0,,,,,0,,3,0.0,
Raw,955224,945040000000,,,-1266860809401527670,0.21259307861328125,72.99242861336097,10.904601727327911,19.172342152138928,17,2,0.0,207,75736362343446,740,16.4,-767.1857299804688,17.959501266479492,0,0.0,0.0,,,,,0,,3,0.0,
Raw,955224,945040000000,,,-1266860809401527670,0.21259307861328125,72.99242861336097,10.904601727327911,19.172342152138928,17,9,0.0,207,75736360747644,103,15.7,739.4177856445312,3.056500196456909,0,0.0,0.0,,,,,0,,3,0.0,
Raw,955224,945040000000,,,-1266860809401527670,0.21259307861328125,72.99242861336097,10.904601727327911,19.172342152138928,17,12,0.0,207,75736366942592,16,29.1,-639.0722045898438,0.23569999635219574,0,0.0,0.0,,,,,0,,3,0.0,
Raw,955224,945040000000,,,-1266860809401527670,0.21259307861328125,72.99242861336097,10.904601727327911,19.172342152138928,17,11,0.0,207,75736376755873,16,29.6,-134.79444885253906,0.2506999969482422,0,0.0,0.0,,,,,0,,3,0.0,
Raw,955224,945040000000,,,-1266860809401527670,0.21259307861328125,72.99242861336097,10.904601727327911,19.172342152138928,17,1,0.0,207,75736376861544,31,23.2,-256.2494201660156,0.950499951839447,0,0.0,0.0,,,,,0,,3,0.0,
Raw,955224,945040000000,,,-1266860809401527670,0.21259307861328125,72.99242861336097,10.904601727327911,19.172342152138928,17,7,0.0,207,75736362609875,27,24.8,759.3201293945312,0.8694999814033508,0,0.0,0.0,,,,,0,,3,0.0,
Raw,955225,945040000000,,,-1266860809401527670,0.21259307861328125,72.99242861336097,10.904601727327911,19.172342152138928,17,8,0.0,207,75736375272071,31,23.9,374.4849548339844,0.9489999413490295,0,0.0,0.0,,,,,0,,3,0.0,
Raw,955225,945040000000,,,-1266860809401527670,0.21259307861328125,72.99242861336097,10.904601727327911,19.172342152138928,17,3,0.0,15,410554365036644,16,29.3,668.2191772460938,0.03720000013709068,0,0.0,0.0,,,,,0,,1,0.0,
Raw,955225,945040000000,,,-1266860809401527670,0.21259307861328125,72.99242861336097,10.904601727327911,19.172342152138928,17,4,0.0,15,410554372583348,27,24.7,158.60977172851562,0.5945000052452087,0,0.0,0.0,,,,,0,,1,0.0,
Raw,955225,945040000000,,,-1266860809401527670,0.21259307861328125,72.99242861336097,10.904601727327911,19.172342152138928,17,7,0.0,15,410554367745075,21,26.3,-318.2798767089844,0.12170000374317169,0,0.0,0.0,,,,,0,,1,0.0,
Raw,955225,945040000000,,,-1266860809401527670,0.21259307861328125,72.99242861336097,10.904601727327911,19.172342152138928,17,8,0.0,15,410554359261539,46,20.9,-539.1019897460938,0.8149999976158142,0,0.0,0.0,,,,,0,,1,0.0,
Raw,955225,945040000000,,,-1266860809401527670,0.21259307861328125,72.99242861336097,10.904601727327911,19.172342152138928,17,9,0.0,15,410554372955198,24,25.8,-214.1089324951172,0.5444999933242798,0,0.0,0.0,,,,,0,,1,0.0,
Raw,955225,945040000000,,,-1266860809401527670,0.21259307861328125,72.99242861336097,10.904601727327911,19.172342152138928,17,16,0.0,15,410554368759989,16,29.5,407.22222900390625,0.038700003176927567,0,0.0,0.0,,,,,0,,1,0.0,
Raw,955225,945040000000,,,-1266860809401527670,0.21259307861328125,72.99242861336097,10.904601727327911,19.172342152138928,17,22,0.0,15,410554358399908,53,19.8,686.4368286132812,0.8734999895095825,0,0.0,0.0,,,,,0,,1,0.0,
Raw,955225,945040000000,,,-1266860809401527670,0.21259307861328125,72.99242861336097,10.904601727327911,19.172342152138928,17,23,0.0,15,410554372900397,31,23.3,48.363136291503906,0.6345000267028809,0,0.0,0.0,,,,,0,,1,0.0,
Raw,955225,945040000000,,,-1266860809401527670,0.21259307861328125,72.99242861336097,10.904601727327911,19.172342152138928,17,26,0.0,15,410554361304271,21,26.9,629.1394653320312,0.49799999594688416,0,0.0,0.0,,,,,0,,1,0.0,
Raw,955225,945040000000,,,-1266860809401527670,0.21259307861328125,72.99242861336097,10.904601727327911,19.172342152138928,17,27,0.0,15,410554360980621,31,23.8,-424.4880676269531,0.6165000200271606,0,0.0,0.0,,,,,0,,1,0.0,
Raw,955225,945040000000,,,-1266860809401527670,0.21259307861328125,72.99242861336097,10.904601727327911,19.172342152138928,17,30,0.0,15,410554359809297,61,18.5,-518.4170532226562,0.9149999618530273,0,0.0,0.0,,,,,0,,1,0.0,
Raw,956228,946040000000,,,-1266860809401527657,0.6534404754638672,68.02919961046427,14.038416831494425,24.188081093857633,17,10,0.0,207,75737372070764,13,31.8,582.9116821289062,0.24320000410079956,0,0.0,0.0,,,,,0,,3,0.0,
Raw,956229,946040000000,,,-1266860809401527657,0.6534404754638672,68.02919961046427,14.038416831494425,24.188081093857633,17,2,0.0,207,75737362346336,374,10.5,-768.8535766601562,10.479500770568848,0,0.0,0.0,,,,,0,,3,0.0,
Raw,956229,946040000000,,,-1266860809401527657,0.6534404754638672,68.02919961046427,14.038416831494425,24.188081093857633,17,9,0.0,207,75737360745200,46,20.3,740.0545654296875,1.1165000200271606,0,0.0,0.0,,,,,0,,3,0.0,
Raw,956229,946040000000,,,-1266860809401527657,0.6534404754638672,68.02919961046427,14.038416831494425,24.188081093857633,17,12,0.0,207,75737366944641,40,21.2,-642.7303466796875,1.0555000305175781,0,0.0,0.0,,,,,0,,3,0.0,
Raw,956229,946040000000,,,-1266860809401527657,0.6534404754638672,68.02919961046427,14.038416831494425,24.188081093857633,17,11,0.0,207,75737376756255,14,30.3,-136.9605712890625,0.24979999661445618,0,0.0,0.0,,,,,0,,3,0.0,
Raw,956229,946040000000,,,-1266860809401527657,0.6534404754638672,68.02919961046427,14.038416831494425,24.188081093857633,17,1,0.0,207,75737376862444,27,24.8,-258.45684814453125,0.8904999494552612,0,0.0,0.0,,,,,0,,3,0.0,
Raw,956229,946040000000,,,-1266860809401527657,0.6534404754638672,68.02919961046427,14.038416831494425,24.188081093857633,17,7,0.0,207,75737362607561,35,22.8,755.9389038085938,0.9894999861717224,0,0.0,0.0,,,,,0,,3,0.0,
Raw,956229,946040000000,,,-1266860809401527657,0.6534404754638672,68.02919961046427,14.038416831494425,24.188081093857633,17,8,0.0,207,75737375270823,40,21.3,371.9266052246094,1.069000005722046,0,0.0,0.0,,,,,0,,3,0.0,
Raw,956229,946040000000,,,-1266860809401527657,0.6534404754638672,68.02919961046427,14.038416831494425,24.188081093857633,17,3,0.0,15,410555365034442,13,31.1,666.0753173828125,0.0357000008225441,0,0.0,0.0,,,,,0,,1,0.0,
Raw,956229,946040000000,,,-1266860809401527657,0.6534404754638672,68.02919961046427,14.038416831494425,24.188081093857633,17,4,0.0,15,410555372582795,24,25.4,155.99937438964844,0.39980000257492065,0,0.0,0.0,,,,,0,,1,0.0,
Raw,956229,946040000000,,,-1266860809401527657,0.6534404754638672,68.02919961046427,14.038416831494425,24.188081093857633,17,7,0.0,15,410555367746132,17,28.4,-320.1766662597656,0.043800000101327896,0,0.0,0.0,,,,,0,,1,0.0,
Raw,956229,946040000000,,,-1266860809401527657,0.6534404754638672,68.02919961046427,14.038416831494425,24.188081093857633,17,8,0.0,15,410555359263368,31,23.5,-541.4140625,0.6450000405311584,0,0.0,0.0,,,,,0,,1,0.0,
