# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 9 Manufacturer: samsung Model: SM-G960U
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Raw,12109248,12099050000000,,,-1266860809393362530,-0.2016735076904297,44.25873339641839,7.9390397774406205,12.550417634860978,71,2,0.0,207,490375077362,5,40.2,504.40618896484375,0.2419000118970871,0,0.0,0.0,,,,,0,,3,0.0,
Raw,12109249,12099050000000,,,-1266860809393362530,-0.2016735076904297,44.25873339641839,7.9390397774406205,12.550417634860978,71,22,0.0,207,490371323943,5,40.6,-490.1919250488281,0.23590001463890076,0,0.0,0.0,,,,,0,,3,0.0,
Raw,12109249,12099050000000,,,-1266860809393362530,-0.2016735076904297,44.25873339641839,7.9390397774406205,12.550417634860978,71,13,0.0,207,490372371565,35,22.4,-326.838623046875,1.004499912261963,0,0.0,0.0,,,,,0,,3,0.0,
Raw,12109249,12099050000000,,,-1266860809393362530,-0.2016735076904297,44.25873339641839,7.9390397774406205,12.550417634860978,71,12,0.0,207,490376101664,6,39.6,165.71539306640625,0.243599995970726,0,0.0,0.0,,,,,0,,3,0.0,
Raw,12109250,12099050000000,,,-1266860809393362530,-0.2016735076904297,44.25873339641839,7.9390397774406205,12.550417634860978,71,11,0.0,207,490367332604,7,37.3,486.5023193359375,0.23109999299049377,0,0.0,0.0,,,,,0,,3,0.0,
Raw,12109250,12099050000000,,,-1266860809393362530,-0.2016735076904297,44.25873339641839,7.9390397774406205,12.550417634860978,71,23,0.0,207,490362325344,6,38.7,-785.4922485351562,0.22310000658035278,0,0.0,0.0,,,,,0,,3,0.0,
Raw,12109250,12099050000000,,,-1266860809393362530,-0.2016735076904297,44.25873339641839,7.9390397774406205,12.550417634860978,71,21,0.0,207,490368524568,13,31.8,209.06533813476562,0.23720000684261322,0,0.0,0.0,,,,,0,,3,0.0,
Raw,12109251,12099050000000,,,-1266860809393362530,-0.2016735076904297,44.25873339641839,7.9390397774406205,12.550417634860978,71,3,0.0,207,490372927429,14,30.4,-238.21841430664062,0.24379999935626984,0,0.0,0.0,,,,,0,,3,0.0,
Raw,12109251,12099050000000,,,-1266860809393362530,-0.2016735076904297,44.25873339641839,7.9390397774406205,12.550417634860978,71,4,0.0,207,490361412823,9,35.3,-705.1649780273438,0.22310000658035278,0,0.0,0.0,,,,,0,,3,0.0,
Raw,12109251,12099050000000,,,-1266860809393362530,-0.2016735076904297,44.25873339641839,7.9390397774406205,12.550417634860978,71,1,0.0,15,421708358032487,19,27.1,-491.7713928222656,0.08330000191926956,0,0.0,0.0,,,,,0,,1,0.0,
Raw,12109252,12099050000000,,,-1266860809393362530,-0.2016735076904297,44.25873339641839,7.9390397774406205,12.550417634860978,71,5,0.0,15,421708363016158,10,34.0,338.4682922363281,0.026600001379847527,0,0.0,0.0,,,,,0,,1,0.0,
Raw,12109252,12099050000000,,,-1266860809393362530,-0.2016735076904297,44.25873339641839,7.9390397774406205,12.550417634860978,71,7,0.0,15,421708373129586,6,38.8,156.69088745117188,0.03959999978542328,0,0.0,0.0,,,,,0,,1,0.0,
Raw,12109253,12099050000000,,,-1266860809393362530,-0.2016735076904297,44.25873339641839,7.9390397774406205,12.550417634860978,71,8,0.0,15,421708366305009,14,30.2,467.2967834472656,0.03480000048875809,0,0.0,0.0,,,,,0,,1,0.0,
Raw,12109253,12099050000000,,,-1266860809393362530,-0.2016735076904297,44.25873339641839,7.9390397774406205,12.550417634860978,71,9,0.0,15,421708365000667,7,37.9,691.85009765625,0.02810000069439411,0,0.0,0.0,,,,,0,,1,0.0,
Raw,12109253,12099050000000,,,-1266860809393362530,-0.2016735076904297,44.25873339641839,7.9390397774406205,12.550417634860978,71,11,0.0,15,421708364887190,8,36.5,-196.44973754882812,0.0272000003606081,0,0.0,0.0,,,,,0,,1,0.0,
Raw,12109254,12099050000000,,,-1266860809393362530,-0.2016735076904297,44.25873339641839,7.9390397774406205,12.550417634860978,71,13,0.0,15,421708366916038,21,26.5,-573.5203857421875,0.12020000070333481,0,0.0,0.0,,,,,0,,1,0.0,
