37.43060939699283,-122.15918481324866
37.43059802166568,-122.15919442754192
37.43059173245944,-122.15920346407708
37.43058889342083,-122.1592116703893
37.43058602253715,-122.15921870798597
37.43057965787276,-122.15922615724347
37.430571029760394,-122.15923131432244
37.4305670353276,-122.15923900359486
37.43056342445113,-122.1592465466086
37.4305598067605,-122.15925564094393
37.430553356560075,-122.15926529115058
37.43055034551843,-122.15927698964066
37.43054589934527,-122.1592881833876
37.43053943080097,-122.15929393898942
37.43053198134328,-122.15930066135866
37.430525021752516,-122.15930736834433
37.43052131642264,-122.15931631017887
37.43051810200905,-122.15932636984023
37.430514102287354,-122.15933557174564
37.43050652969501,-122.15934452474329
37.43050074665286,-122.15935277563794
37.43049527479098,-122.15936236543739
37.43048991618521,-122.15936929019274
37.43048141557798,-122.15937445845478
37.430472329860606,-122.15938484362034
37.43046946696669,-122.15939530485215
37.43046832392445,-122.15940330860198
37.43046028847693,-122.15940966066755
37.43044981228732,-122.15941616077004
37.43043880030758,-122.15942161894857
37.430431624231524,-122.15942900377108
37.43042557982071,-122.15943955459305
37.43042022935034,-122.15944168979064
37.430411740328466,-122.15944482810568
37.43040972671401,-122.15945350533192
37.430397927373164,-122.15946195852787
37.43038993831206,-122.1594714899554
37.430382748478294,-122.15948931303873
37.43037180835993,-122.15950265108526
37.43036603734079,-122.1595161554384
37.43036792292147,-122.15952237176015
37.43036234798753,-122.15953318564185
37.43035380458073,-122.15954493064648
37.43034426337755,-122.15956340908828
37.430335697081006,-122.15957829940551
37.4303325900241,-122.15958974071309
37.43032550398367,-122.15960575917151
37.43031796614507,-122.1596216947244
37.430308027246745,-122.15962712475726
37.43030210294092,-122.15963492709173
37.43029454109873,-122.15964103130968
37.430289780454785,-122.1596510713846
37.43029220072997,-122.15965467250355
37.43029010295865,-122.15965836855597
37.43028506665744,-122.15966573771107
37.430282085081686,-122.15966902363664
37.430273979826914,-122.15967765490764
37.43027093480215,-122.15968402442866
37.43026953083326,-122.15969197459599
37.430262474841086,-122.1597013506433
37.43025655830745,-122.15970683830831
37.4302492601019,-122.15971700317232
37.43024494996466,-122.159725910162
37.430233536233914,-122.15973793075486
37.43022529181599,-122.15974987844797
37.43021962324014,-122.15975274191086
37.430219256929675,-122.15975616551916
37.430210902920955,-122.15976816156592
37.43020105265352,-122.15978128330387
37.430190674397416,-122.15978860825221
37.4301878346759,-122.15979782169609
37.43017812496041,-122.15981052284657
37.430173485984355,-122.15982357124298
37.43016216072631,-122.15983602815002
37.43014880293667,-122.15986488291531
37.43014025969702,-122.15987445654102
37.43013129330755,-122.15988108042589
37.43012824173936,-122.15989087869463
37.430123561617734,-122.15990095154613
37.43011897085722,-122.15991080834921
37.43011221305958,-122.1599223925915
37.43008535496538,-122.1599722471424
37.43007129843438,-122.15999296630393
37.43005878643888,-122.16001736108646
37.43005729755891,-122.16001799739641
37.430058188394874,-122.16001170059057
37.43003699698913,-122.16005841478152
37.43001682719676,-122.16009322392969
37.43000077724594,-122.1601128895213
37.42998789182062,-122.16011413881574
37.42997530339093,-122.160137057529
37.4299681549398,-122.16015470295511
37.42997280211269,-122.16014724745465
37.42996963675256,-122.1601395448925
37.42997274128158,-122.1601372697269
37.429969788357766,-122.1601403464694
