37.43066346635368,-122.15910094556968
37.43063175672366,-122.15913047321351
37.43067385756486,-122.15914125190987
37.43063062223967,-122.15912569049276
37.430611960039606,-122.15915003297154
37.430624474523086,-122.1591469170926
37.430605668432584,-122.1591804514977
37.43064057311702,-122.1591501621665
37.4306240436002,-122.15915011352263
37.430603386478005,-122.15918898787736
37.430601238654155,-122.15918129914127
37.430564418998685,-122.15922023510986
37.43059151049538,-122.15920331114624
37.43055986154284,-122.15925197919015
37.4305871474218,-122.15921126350084
37.43055519392852,-122.15924689510855
37.43055901191636,-122.1592053835727
37.430575512065126,-122.15924484817006
37.43056835588419,-122.1592488992327
37.43057036810088,-122.1592549515501
37.43054736464199,-122.15926702657744
37.430563539755546,-122.15929764984821
37.43054469628232,-122.1592998861012
37.430529073740324,-122.15928941100384
37.430516775823335,-122.15928590002902
37.43051275951782,-122.15927197794919
37.43053910124565,-122.15929910993927
37.43051366115123,-122.15932701578173
37.4304958411618,-122.15934694464629
37.430488482559255,-122.15933772597276
37.43049038132886,-122.1593509318203
37.43050430885209,-122.15936767475606
37.43049237134989,-122.1593675668851
37.4304642366141,-122.15936356461164
37.43045530050562,-122.15937082628292
37.43046073829072,-122.15938841255131
37.430485460658105,-122.15940129123702
37.43043644510051,-122.15939968391505
37.43042495031636,-122.15943868038505
37.43042594278681,-122.15941618025926
37.430421975954324,-122.15943426038181
37.430442890996225,-122.1594292440924
37.43040699196504,-122.15945630659023
37.43043169841953,-122.15943349902082
37.43043503056792,-122.15946777571334
37.43037518389943,-122.15945349672869
37.430385798173006,-122.1594651252721
37.430396224118866,-122.15951345764663
37.43034571348569,-122.15952057807932
37.43036388650366,-122.15952954894605
37.430394633943294,-122.15951178680038
37.43034110408059,-122.15953715060479
37.43034665913339,-122.15954230214629
37.430349632829866,-122.15957361928743
37.43031826345235,-122.15958397237229
37.43032256992127,-122.15961646005526
37.43031867576482,-122.15961941123292
37.43030856256928,-122.15963758564462
37.430168391457975,-122.15971745523125
37.43026495657301,-122.15963493228575
37.43016605202753,-122.15973654070095
37.430186276975775,-122.15976531472364
37.43016231921173,-122.1597843646756
37.430121499994165,-122.15982682765258
37.43007963206848,-122.15986847478312
37.43007245256761,-122.15986555575665
37.43030625304032,-122.15962968865595
37.430182012009645,-122.15979677718957
37.43015402342544,-122.15981767125665
37.43020015676215,-122.15974057298041
37.43017712360389,-122.15977704226778
37.430212500080714,-122.15972566124725
37.43017446936172,-122.159762955689
37.430177097833,-122.15977440309
37.43018043014237,-122.15980438002799
37.4301724432539,-122.15976864799083
37.4301774457848,-122.15977181589369
37.430164554132226,-122.15980860769389
37.43016332818685,-122.15981600875278
37.43014606083822,-122.15981032493566
37.430188918694604,-122.15980911120799
37.43015315003266,-122.1598220363379
37.430171892181704,-122.15985020363351
37.43011633789848,-122.15985792018584
37.430105333084654,-122.15993637505743
37.430076625681444,-122.15989690319022
37.43008358883581,-122.15988964818115
37.43011852560281,-122.15991085844261
37.43010899934259,-122.15990612465838
37.43010869647913,-122.15991993601133
37.43010778368456,-122.15990874297569
37.43003425661152,-122.16007160521784
37.43006012593161,-122.15996918791853
37.430056313186995,-122.16003980073648
37.43005151367808,-122.15996778639416
37.430042838800794,-122.15998977639418
37.43001318118149,-122.16013415100392
37.429995105559094,-122.16012262344343
37.42997976886376,-122.16011585422106
37.42994462143016,-122.160057818636
37.429930129212416,-122.16015896633635
37.429968634029045,-122.16013634330196
37.430006907385014,-122.16008686978557
37.42998578614512,-122.16005602747771
37.42999940530198,-122.16009249818953
37.429996073104206,-122.16006470285134
37.42998303696053,-122.16003817638112
